14924583;PI
14937549;PI
14942759;PI
14955867;PI
14962565;PI
8672921;PI
8675399;PI
8677121;PI
8684144;PI
8687448;PI
8687693;PI
8691940;PI
8694066;PI
8717537;PI
8748735;PI
8759178;PI
8844895;PI
15033974;PI
15028291;PI
14982085;PI
14986452;PI
15450254;PI
15723435;PI
15729169;PI
15005135;PI
15035585;PI
15078182;PI
15059604;PI
15731191;PI
15007849;PI
14980417;PI
14984157;PI
15823042;PI
15836821;PI
15705132;PI
15726959;PI
15043970;PI
15711016;PI
15730438;PI
15749018;PI
14984809;PI
14997736;PI
15750253;PI
15805650;PI
15007848;PI
15839779;PI
15019248;PI
15022700;PI
15917802;PI
15726958;PI
15059979;PI
15938567;PI
16110112;PI
16221205;PI
15056407;PI
15917804;PI
15839762;PI
15065156;PI
15023342;PI
15917805;PI
15655384;PI
15917803;PI
15709633;PI
15995562;PI
16285784;PI
15726959;PI
16009230;PI
15042455;PI
15935896;PI
16821197;PI
16877998;PI
15075075;PI
16024395;PI
16015572;PI
17014728;PI
15807134;PI
16116496;PI
15812857;PI
15838656;PI
15746283;PI
15749795;PI
15807134;PI
15929614;PI
16192518;PI
10077840;PI
16009229;PI
16128622;PI
16210041;PI
16124917;PI
16198869;PI
16221016;PI
16215442;PI
16202675;PI
16391775;PI
16214445;PI
16846765;PI
16396518;PI
16773979;PI
16773979;PI
16960347;PI
16821197;PI
17065572;PI
16828901;PI
16960347;PI
17065574;PI
17012022;PI
17065575;PI
16846765;PI
16868913;PI
17065576;PI
16873929;PI
10903205;PI
17066920;PI
10959827;PI
17012022;PI
17067059;PI
11197914;PI
17065572;PI
11234541;PI
17065576;PI
11236096;PI
11237402;PI
11243733;PI
17066919;PI
11252643;PI
17066985;PI
17067057;PI
17089846;PI
11259933;PI
17107063;PI
17122769;PI
16381495;PI
15075487;PI
17089846;PI
17186926;PI
17065577;PI
17014729;PI
17014803;PI
17151933;PI
15731191;PI
17035283;PI
15839763;PI
16294246;PI
17066986;PI
17164264;PI
16308267;PI
16315018;PI
17184302;PI
17014729;PI
17180229;PI
17186955;PI
15066914;PI
17251544;PI
17065575;PI
17180229;PI
17187052;PI
17253420;PI
17186947;PI
17187052;PI
17014803;PI
17037298;PI
17065574;PI
17251544;PI
17065575;PI
17255239;PI
17065576;PI
17325330;PI
16316707;PI
17066919;PI
17326364;PI
17067130;PI
16398980;PI
15721900;PI
15729963;PI
17413883;PI
16638354;PI
17122767;PI
18326523;PI
18350212;PI
17186582;PI
17065575;PI
17186657;PI
15730894;PI
17311145;PI
16773979;PI
17186926;PI
19022577;PI
15807134;PI
17328998;PI
19027994;PI
19049066;PI
17385205;PI
17378065;PI
19075075;PI
19088145;PI
17066985;PI
17065577;PI
17629935;PI
17067227;PI
17403036;PI
18324339;PI
17411597;PI
18336428;PI
19009526;PI
17122769;PI
17410090;PI
15812857;PI
18350212;PI
17157388;PI
17065577;PI
19040226;PI
15840482;PI
15841271;PI
17186955;PI
15847891;PI
19068811;PI
17413883;PI
15917803;PI
17066920;PI
19070528;PI
19019643;PI
19072830;PI
17066986;PI
19047244;PI
15917804;PI
19059186;PI
19077379;PI
15917805;PI
17186955;PI
19063073;PI
17464389;PI
17221749;PI
17122767;PI
15938741;PI
16032463;PI
17251544;PI
16032530;PI
17299098;PI
18354917;PI
18354919;PI
16315018;PI
17378065;PI
19003877;PI
19047831;PI
19046262;PI
19048613;PI
19061396;PI
17378277;PI
16382066;PI
19066515;PI
17413883;PI
19006944;PI
19047831;PI
16398980;PI
19054549;PI
16419280;PI
17014728;PI
17065572;PI
19039638;PI
17065574;PI
19040118;PI
17065576;PI
19046642;PI
17186623;PI
19048613;PI
17186923;PI
17186955;PI
17326364;PI
11275344;PI
17411597;PI
19022577;PI
19022577;PI
19022943;PI
19048613;PI
19064196;PI
11276620;PI
11286116;PI
11569950;PI
12939171;PI
12942170;PI
12958253;PI
13001230;PI
13042879;PI
13063042;PI
13078704;PI
13091001;PI
13398605;PI
13421365;PI
13472279;PI
19111066;PI
19090104;PI
19081183;PI
19125317;PI
19079279;PI
19126093;PI
19075075;PI
19136992;PI
19094273;PI
19093858;PI
19100733;PI
19094353;PI
19115162;PI
19087071;PI
19103944;PI
19109001;PI
19071049;PI
19120235;PI
19114736;PI
19111067;PI
19133398;PI
19078122;PI
19113212;PI
19114736;PI
19118162;PI
19994993;PI
19126093;PI
19994993;PI
19126093;PI
19135319;PI
13487197;PI
13495628;PI
13522702;PI
13526594;PI
20304186;PI
20300103;PI
20300103;PI
20328394;PI
20294372;PI
20315636;PI
20300103;PI
20328394;PI
20345311;PI
20304186;PI
13571430;PI
20304186;PI
20328823;PI
20342907;PI
20347448;PI
20355666;PI
13577443;PI
20355668;PI
20369945;PI
14923063;PI
20345312;PI
20328823;PI
20374627;PI
20347449;PI
20345312;PI
20347448;PI
20350803;PI
20328822;PI
20374627;PI
20328823;PI
20355668;PI
20367929;PI
20355909;PI
20376819;PI
20367929;PI
20347449;PI
20367928;PI
20371590;PI
20349018;PI
20352711;PI
20367928;PI
20355668;PI
20369945;PI
14966607;PI
14981410;PI
20378853;PI
20376486;PI
15003725;PI
15004978;PI
15056563;PI
15065287;PI
15730438;PI
15805650;PI
15810771;PI
15820904;PI
15927111;PI
16198869;PI
16316705;PI
16382066;PI
16407169;PI
16419259;PI
20391843;PI
20396069;PI
20400188;PI
20400188;PI
20391179;PI
20380669;PI
20403713;PI
20401268;PI
20405545;PI
20407414;PI
20393784;PI
20403719;PI
20391843;PI
20397315;PI
20403719;PI
20406492;PI
20397315;PI
20406492;PI
20407223;PI
20420217;PI
20397315;PI
20407414;PI
20420116;PI
20408472;PI
20400188;PI
20406908;PI
20417300;PI
20400739;PI
20417300;PI
16419280;PI
20417300;PI
16758620;PI
16758620;PI
16982595;PI
17065572;PI
17065574;PI
17065577;PI
17122813;PI
17122814;PI
20448743;PI
20420116;PI
20425782;PI
20429447;PI
20425083;PI
20480315;PI
20501785;PI
20428677;PI
21294136;PI
21362458;PI
20474808;PI
20423067;PI
21413965;PI
20423067;PI
20423068;PI
20423067;PI
20494500;PI
20506982;PI
20423068;PI
20506983;PI
20480315;PI
20423068;PI
20473736;PI
20480706;PI
20447076;PI
20473737;PI
20448171;PI
20499396;PI
20449307;PI
20508291;PI
20482748;PI
20611543;PI
20423068;PI
20611543;PI
20449308;PI
20525531;PI
20450998;PI
20525531;PI
20457230;PI
20548441;PI
20500152;PI
21305605;PI
20581489;PI
21318628;PI
20532082;PI
21386752;PI
20590301;PI
20506228;PI
20555397;PI
20477818;PI
20551379;PI
21407861;PI
20534160;PI
20591340;PI
20559589;PI
20555397;PI
20604955;PI
21413965;PI
20611543;PI
21409769;PI
20482749;PI
21326438;PI
21419893;PI
20494500;PI
21302785;PI
21409769;PI
21433315;PI
21393146;PI
20499397;PI
21409769;PI
20545051;PI
21433315;PI
21451337;PI
20606874;PI
21463114;PI
21424868;PI
21483756;PI
21542845;PI
21352613;PI
22920761;PI
21370727;PI
21409769;PI
21433123;PI
17184302;PI
18334635;PI
19061396;PI
21470444;PI
21497451;PI
21533190;PI
21509494;PI
21492667;PI
21504386;PI
23198973;PI
23067371;PI
22955348;PI
24309395;PI
21484514;PI
23062370;PI
21541850;PI
21525619;PI
23018894;PI
23067370;PI
22992824;PI
23062370;PI
22994834;PI
23000986;PI
19061396;PI
19070588;PI
19070588;PI
19079279;PI
19090104;PI
23135881;PI
24409502;PI
23072293;PI
23292214;PI
23210946;PI
23103529;PI
23255491;PI
23696342;PI
24149759;PI
24152541;PI
24859630;PI
23132374;PI
23276778;PI
24010022;PI
24813424;PI
23154510;PI
23699923;PI
24149759;PI
23183522;PI
24942707;PI
24047385;PI
24309395;PI
24860040;PI
24860040;PI
24944366;PI
23288455;PI
24942707;PI
23292214;PI
24950415;PI
23072293;PI
24309395;PI
23107306;PI
24969977;PI
23210942;PI
23801078;PI
24155178;PI
24877276;PI
24874719;PI
23297156;PI
24950464;PI
24055635;PI
24940531;PI
24950569;PI
24877276;PI
25327204;PI
25334820;PI
24963564;PI
24877276;PI
24865046;PI
24955065;PI
24944421;PI
25338721;PI
24010022;PI
24963466;PI
24957169;PI
24950569;PI
24047362;PI
24969977;PI
24944366;PI
24974974;PI
24965047;PI
24055635;PI
24813424;PI
24944421;PI
24984302;PI
24954915;PI
24974974;PI
24965047;PI
24971272;PI
24984302;PI
24859634;PI
25316262;PI
25337003;PI
24985451;PI
24957687;PI
25346164;PI
24963838;PI
25342320;PI
25342320;PI
24974974;PI
24940531;PI
25346164;PI
24978612;PI
24984302;PI
24949016;PI
24980860;PI
25309086;PI
24980182;PI
25316945;PI
25338721;PI
25316262;PI
24983567;PI
25324526;PI
25343759;PI
25343759;PI
25348140;PI
20294372;PI
20321866;PI
20343074;PI
20347448;PI
20347449;PI
20374627;PI
20378853;PI
25359685;PI
25354578;PI
25362778;PI
25379794;PI
25386776;PI
25390913;PI
25395023;PI
25395076;PI
25399192;PI
20379843;PI
20398256;PI
20398404;PI
20403719;PI
20407414;PI
20420116;PI
20420217;PI
25391176;PI
25367352;PI
25377398;PI
25379794;PI
25386776;PI
25392522;PI
25359685;PI
25362778;PI
25373768;PI
25395126;PI
25395076;PI
25405708;PI
25409856;PI
25395126;PI
25376237;PI
25406081;PI
25391176;PI
25390913;PI
25392671;PI
25399192;PI
20458655;PI
25392522;PI
25395023;PI
25395076;PI
20473143;PI
20476913;PI
20499397;PI
20548441;PI
20581489;PI
21075828;PI
21363940;PI
21410684;PI
21452069;PI
21456822;PI
21458732;PI
21466676;PI
23018894;PI
23049201;PI
23067371;PI
23297156;PI
23699923;PI
25407946;PI
25428653;PI
25407998;PI
25410108;PI
25410108;PI
25422025;PI
25410736;PI
25426320;PI
25427207;PI
25407998;PI
25434512;PI
25451859;PI
25448787;PI
25407946;PI
25462362;PI
25419540;PI
25414485;PI
25431842;PI
25441596;PI
25410736;PI
25454352;PI
25429971;PI
25525976;PI
25439487;PI
25439487;PI
25451859;PI
25467811;PI
25451859;PI
25526709;PI
25422025;PI
25487807;PI
25430124;PI
25453116;PI
25526709;PI
25410736;PI
25464945;PI
25534850;PI
25456027;PI
25555524;PI
25440916;PI
25491953;PI
25526915;PI
25453116;PI
25488025;PI
25463683;PI
25569203;PI
25572506;PI
25527335;PI
25511810;PI
25424521;PI
25494376;PI
25539924;PI
25488025;PI
25524545;PI
25524545;PI
25530573;PI
25430124;PI
25558958;PI
25525302;PI
25526709;PI
25466383;PI
25452914;PI
25452914;PI
25478807;PI
25487807;PI
25497256;PI
25533838;PI
25534850;PI
25517479;PI
25535767;PI
25525976;PI
25522578;PI
25487406;PI
25534850;PI
25497256;PI
25522509;PI
25522578;PI
25525302;PI
24030428;PI
24813424;PI
24859632;PI
24943413;PI
24950415;PI
24957687;PI
24971260;PI
24980182;PI
25342320;PI
25572506;PI
25582716;PI
25582716;PI
25556679;PI
25579327;PI
25569636;PI
25583943;PI
25607622;PI
25617885;PI
25600560;PI
25628706;PI
25635051;PI
25566941;PI
25594283;PI
25617885;PI
25570222;PI
25641399;PI
25647798;PI
25569794;PI
25595871;PI
25598889;PI
25575423;PI
25620382;PI
25665575;PI
25600560;PI
25599569;PI
25665575;PI
25667647;PI
25581016;PI
25583943;PI
25603743;PI
25668224;PI
25559116;PI
25587370;PI
25665575;PI
25591584;PI
25675818;PI
25582375;PI
25605053;PI
25620332;PI
25693663;PI
25587370;PI
25641195;PI
25651132;PI
25693558;PI
25616083;PI
25660304;PI
25594283;PI
25694817;PI
25697153;PI
25714148;PI
25620382;PI
25728886;PI
25728986;PI
25712344;PI
25620332;PI
25623221;PI
25635051;PI
25686263;PI
25714148;PI
25570222;PI
25694870;PI
25640124;PI
25714148;PI
25750307;PI
25728886;PI
25660304;PI
25728986;PI
25635051;PI
25659471;PI
25616680;PI
25693610;PI
25697153;PI
25737763;PI
25693610;PI
25698667;PI
25701350;PI
25674193;PI
25735006;PI
25693663;PI
25741759;PI
25628171;PI
25736490;PI
25694817;PI
25635051;PI
25703176;PI
25716230;PI
25695461;PI
25693558;PI
25737818;PI
25694817;PI
25719510;PI
25641816;PI
25648319;PI
25701350;PI
25727833;PI
25675031;PI
25675031;PI
25736490;PI
25693558;PI
25728986;PI
25736918;PI
25741763;PI
25741759;PI
25746141;PI
25693610;PI
25714148;PI
25715975;PI
25728886;PI
25728986;PI
25736490;PI
25741759;PI
25750307;PI
25350429;PI
25354578;PI
25356763;PI
25399192;PI
25406081;PI
25406499;PI
25410108;PI
25419540;PI
25771810;PI
25778015;PI
25755756;PI
25756125;PI
25762874;PI
25776245;PI
25804672;PI
25820752;PI
25809947;PI
25778015;PI
25767008;PI
25791254;PI
25776301;PI
25835707;PI
25776404;PI
25786205;PI
25762874;PI
25777706;PI
25786205;PI
25807984;PI
25804724;PI
25790994;PI
25793873;PI
25807462;PI
25819093;PI
25820701;PI
25776353;PI
25804724;PI
25807462;PI
25869850;PI
25830456;PI
25809369;PI
25843325;PI
25771810;PI
25894561;PI
25907900;PI
25907953;PI
25855495;PI
25811048;PI
25820701;PI
25957696;PI
25958344;PI
25797129;PI
25807408;PI
25809947;PI
25845794;PI
25891600;PI
25815051;PI
25841811;PI
25819093;PI
25830612;PI
25845743;PI
25859813;PI
25851002;PI
25869797;PI
25897765;PI
25881043;PI
25855495;PI
25894561;PI
25863176;PI
25891232;PI
25891600;PI
25902829;PI
25926312;PI
25907953;PI
25969864;PI
25910076;PI
25872009;PI
25998830;PI
25979395;PI
26003265;PI
25884295;PI
25918094;PI
25884295;PI
25892662;PI
25941338;PI
25969184;PI
25916937;PI
25959198;PI
25971895;PI
25863176;PI
25908647;PI
26006260;PI
25989034;PI
25910076;PI
25979395;PI
25906996;PI
25994523;PI
25994523;PI
25876078;PI
25998879;PI
25907900;PI
25959971;PI
25909538;PI
25894561;PI
25994532;PI
25946905;PI
25915724;PI
26019231;PI
25906996;PI
25980892;PI
25909538;PI
25919505;PI
25925211;PI
26005401;PI
25925936;PI
25929348;PI
25934094;PI
25927692;PI
25956688;PI
25928885;PI
25928885;PI
25426320;PI
25941338;PI
25436350;PI
25956688;PI
25965530;PI
26006260;PI
25487807;PI
25495828;PI
25526709;PI
25526915;PI
25556679;PI
25560672;PI
25565937;PI
25565937;PI
25566941;PI
25580639;PI
25582716;PI
25591584;PI
25633365;PI
25662050;PI
25662050;PI
25669222;PI
26028827;PI
26028772;PI
26031750;PI
26020788;PI
26028827;PI
26031762;PI
26028772;PI
26039234;PI
26028827;PI
26044522;PI
25675031;PI
26045894;PI
25704851;PI
26058419;PI
26092882;PI
26102274;PI
26118727;PI
26094481;PI
25715975;PI
25750358;PI
25750358;PI
26087890;PI
25755756;PI
26089744;PI
26094481;PI
25756125;PI
25762497;PI
25775103;PI
25777500;PI
25778015;PI
25778672;PI
25807408;PI
25820752;PI
25835707;PI
25841811;PI
25855495;PI
25869957;PI
25880877;PI
25911597;PI
25949950;PI
25957696;PI
25974857;PI
25976448;PI
26020565;PI
26020734;PI
26028772;PI
26030743;PI
26046905;PI
26092882;PI
26094586;PI
26102274;PI
26113282;PI
26119038;PI
26157502;PI
26175537;PI
26201573;PI
26204936;PI
26206739;PI
26223038;PI
26233482;PI
26094533;PI
26102274;PI
26059214;PI
26065470;PI
26089695;PI
26111962;PI
26132427;PI
26065480;PI
26078132;PI
26132427;PI
26141953;PI
26157502;PI
26179775;PI
26213186;PI
26237840;PI
26242943;PI
26256369;PI
26259425;PI
26272688;PI
26279016;PI
26279488;PI
26281906;PI
26058419;PI
26065470;PI
26075559;PI
26094586;PI
26111962;PI
26126912;PI
26164428;PI
26094533;PI
26096012;PI
26151612;PI
26163230;PI
26177218;PI
26179775;PI
26201573;PI
26206739;PI
26211142;PI
26223038;PI
26269265;PI
26272688;PI
26286935;PI
26307497;PI
26335735;PI
26341132;PI
26356970;PI
26285540;PI
26286935;PI
26326196;PI
26326196;PI
26335735;PI
26157282;PI
26157873;PI
26158353;PI
26213186;PI
26231886;PI
26254535;PI
26262183;PI
26273897;PI
26281906;PI
26326196;PI
26341132;PI
26366173;PI
26370416;PI
26371704;PI
26373186;PI
26375199;PI
26385961;PI
26198784;PI
26223256;PI
26237579;PI
26242101;PI
26280548;PI
26287145;PI
26361021;PI
26366173;PI
26371589;PI
26375938;PI
26391881;PI
26345752;PI
26345752;PI
26361124;PI
26370416;PI
26387035;PI
26391881;PI
26399625;PI
26416208;PI
26426252;PI
26436607;PI
26463479;PI
26155005;PI
26204936;PI
26214869;PI
26256695;PI
26259425;PI
26262183;PI
26269265;PI
26285915;PI
26287145;PI
26472505;PI
26241670;PI
26280548;PI
26301330;PI
26305010;PI
26361112;PI
26368358;PI
26472505;PI
26474802;PI
26475370;PI
26342348;PI
26343613;PI
26362033;PI
26337053;PI
26348118;PI
26356970;PI
26361112;PI
26381256;PI
26381256;PI
26386980;PI
26416160;PI
26476530;PI
26472812;PI
26419677;PI
26430983;PI
26435967;PI
26473742;PI
26500032;PI
26518247;PI
26391881;PI
26400828;PI
26401555;PI
26401826;PI
26435967;PI
26442730;PI
26493817;PI
26540684;PI
26068919;PI
26151667;PI
26156385;PI
26158353;PI
26163230;PI
26191219;PI
26228123;PI
26238539;PI
26262183;PI
26270833;PI
26319722;PI
26319771;PI
26326196;PI
26341540;PI
26366173;PI
26386980;PI
26401555;PI
26416160;PI
26420283;PI
26426252;PI
26442730;PI
26461993;PI
26476780;PI
26493817;PI
26493858;PI
26498416;PI
26518883;PI
26531375;PI
26540684;PI
26541765;PI
26552772;PI
26558288;PI
26527789;PI
26527789;PI
26542681;PI
26591198;PI
26592886;PI
26601924;PI
26656042;PI
26661201;PI
26663881;PI
26527683;PI
26527683;PI
26532626;PI
26541309;PI
26545185;PI
26545393;PI
26556818;PI
26591786;PI
26618953;PI
26653825;PI
26658369;PI
26542681;PI
26545240;PI
26585216;PI
26597933;PI
26600346;PI
26617198;PI
26387088;PI
26395435;PI
26416208;PI
26435550;PI
26445850;PI
26621891;PI
26496248;PI
26501275;PI
26521460;PI
26527683;PI
26532626;PI
26541765;PI
26541765;PI
26559469;PI
26568641;PI
26569524;PI
26661201;PI
26673565;PI
26709178;PI
26718904;PI
26158407;PI
26788340;PI
26166956;PI
26167845;PI
26171561;PI
26176959;PI
26607111;PI
26594035;PI
26242101;PI
26616086;PI
26597022;PI
26242939;PI
26243044;PI
26245850;PI
26265352;PI
26343613;PI
26362033;PI
26371589;PI
26428758;PI
26475370;PI
26491569;PI
26501061;PI
26518193;PI
26521402;PI
26527628;PI
26527628;PI
26527683;PI
26533185;PI
26545240;PI
26552772;PI
26571649;PI
26585216;PI
26617198;PI
26621891;PI
26628186;PI
26646913;PI
26646913;PI
26665079;PI
26708967;PI
26498416;PI
26501114;PI
26518247;PI
26540586;PI
26541765;PI
26545393;PI
26549887;PI
26552772;PI
26569377;PI
26811125;PI
26708967;PI
26741830;PI
26752513;PI
26774779;PI
26661201;PI
26663669;PI
26667718;PI
26684093;PI
26706594;PI
26724557;PI
26736961;PI
26769298;PI
26786422;PI
26789435;PI
26832094;PI
26832094;PI
26873435;PI
26642388;PI
26663669;PI
26673565;PI
26684093;PI
26723380;PI
26737552;PI
26741830;PI
26742771;PI
26748938;PI
26752513;PI
26877523;PI
26877675;PI
26877523;PI
26877626;PI
26877726;PI
26946626;PI
26953915;PI
26812211;PI
26818195;PI
26832094;PI
26877576;PI
26877675;PI
26919317;PI
26941845;PI
26956577;PI
26970938;PI
26986069;PI
26968540;PI
26972264;PI
26894519;PI
26939484;PI
26972264;PI
26997537;PI
27000325;PI
27003949;PI
27016096;PI
27017304;PI
27019574;PI
27028783;PI
26665079;PI
26680425;PI
26715116;PI
26727268;PI
27000325;PI
27018934;PI
27033355;PI
27059811;PI
26628186;PI
27033355;PI
26633474;PI
26586865;PI
26601924;PI
26633474;PI
26617198;PI
26619221;PI
26642019;PI
26694202;PI
26723330;PI
26645542;PI
26653825;PI
26704698;PI
26713948;PI
26715116;PI
26744451;PI
26798717;PI
26810653;PI
26789435;PI
26860732;PI
26877626;PI
26808498;PI
27044700;PI
26877726;PI
26877470;PI
26878457;PI
26908440;PI
26877523;PI
26810653;PI
26914912;PI
